transaction_amount,transaction_hour,customer_age,is_international,past_failed_transactions,fraud_label
43663.44097390933,11,39.260250117929786,0,2,0
15774.5721521974,19,54.70678391466491,0,0,0
94761.75611977189,5,47.689650254316334,0,0,0
76708.20489199553,9,52.03270926017345,0,1,0
26901.89132273449,1,24.25537233643998,0,4,0
59121.37289843979,23,40.9317099099803,0,0,0
72172.77079524625,12,30.68234511006627,0,4,1
94133.76499778911,6,18.36613288640467,0,0,0
88175.37138262352,7,49.96003169555526,1,1,0
51567.70339120755,22,32.06307474294371,0,1,0
77487.79671732246,15,24.448983697333155,0,0,0
56258.26090737574,10,30.854361367513064,0,1,0
55315.11861554946,3,27.037758772261807,0,2,1
11562.72163798537,16,28.063020323833328,0,3,0
12701.152035813591,15,32.78396609817351,0,3,0
53000.4081407435,18,52.30815193044743,0,1,0
26959.26834340276,22,28.336827834553745,0,1,0
2201.5865558008163,10,51.59270664219191,0,4,0
72311.63646963121,6,43.48836795979521,1,2,0
3345.4110093474796,12,38.96271563586086,0,1,0
59568.15642629505,18,42.48120032251875,0,4,0
53965.460033318705,16,35.13655663837458,1,2,1
96884.58758872266,21,47.86050103863426,0,3,0
48472.8926208294,12,40.66980263267101,0,1,0
6453.783494141956,11,18.35334014974487,0,1,0
55213.627983865525,6,37.96251931889965,0,0,0
84125.50744454854,0,42.839731429926154,0,1,0
99685.24349971586,0,32.10998781398783,0,2,0
43091.28305153834,19,36.26255872713933,0,2,0
32097.844375424575,22,28.87142005325593,0,0,0
90674.6643655047,13,21.223743439364394,0,0,0
19205.088694704526,14,19.4962312906876,0,0,0
61581.34861178937,10,19.629320129311367,0,2,0
40630.87097567668,23,41.69044742470532,0,1,0
4204.128259059973,8,18.0,0,4,0
34794.11858313921,16,28.335200730365187,0,3,0
26596.32939801719,3,27.34346714754622,0,2,0
68640.50627895433,19,32.17840464012536,0,1,0
94884.17071942262,18,18.0,0,1,0
26877.91401912591,6,39.038880947406184,0,2,0
81165.44732125301,0,22.26838605840101,0,2,0
5630.445712147111,8,46.324055407092686,0,3,0
53858.288902977336,12,28.782343124111677,1,1,0
7147.951364618469,23,34.0438697658808,0,1,0
93409.89581395086,1,35.03773856555206,0,1,0
76658.49292768328,1,37.44241052860572,1,1,1
65829.19612933877,23,35.37014377496142,0,4,0
82407.24852430396,14,30.728894512673683,0,3,0
64787.2275774593,16,38.43048530694043,0,1,0
96897.54527771169,12,39.66147130494954,0,2,0
71424.39899169067,6,27.348653328903794,0,2,0
92473.39509726645,8,39.26367818973557,0,3,0
51761.47601186274,11,46.917203024016956,0,2,0
11794.734856888079,2,42.05894196104553,0,0,0
52864.95437015941,22,44.32375241647187,0,3,0
12774.595523503021,21,36.719208489074454,0,1,0
59290.09856972286,14,25.63849553925121,0,2,0
48301.056746713526,6,26.903555402963548,0,2,0
62295.28224349489,22,38.19887967854412,0,1,0
1103.6934073776763,0,44.4276372515231,0,3,0
19564.565116370875,13,62.85911913994056,0,0,0
49183.910148021874,18,44.81821944438604,0,2,0
95055.30580275458,15,23.29564242502498,0,2,0
38422.54313148033,9,27.327274276400175,0,2,0
42494.7654027581,0,57.78517315955999,0,1,0
71498.13929176156,4,32.85611068023222,1,0,0
60418.89645288319,2,35.475146347612885,0,2,0
29962.72239482349,16,25.395830795907713,0,1,0
41140.55791718604,17,50.65103405574244,0,2,0
21848.20990583752,20,40.00333207320625,0,3,0
96605.54376710784,18,27.253986521146885,0,2,0
13150.374717580238,21,25.061747111427287,1,2,0
37246.494778185304,21,38.07203945897872,0,1,0
2681.313324779118,17,35.44206174880453,0,1,0
22255.771244161286,15,43.32110217221127,1,0,0
78069.06672417748,1,40.469684731272,0,3,0
20197.405705659057,14,32.355196512313775,0,1,0
8098.333912643663,12,29.561984045386335,0,1,0
47497.872666467876,12,33.40057851701166,0,2,0
1095.9265499783978,15,29.493191533432373,0,0,0
8568.138827190684,7,33.69804467195238,0,0,0
80781.82436934121,10,35.164409286193816,0,1,0
77170.18715147467,7,26.02069106619943,1,1,1
91522.36815844911,21,41.3067986209788,0,2,0
85466.09204748388,9,31.295722855303296,0,2,0
68349.23876765782,22,26.581156497146566,0,2,0
5328.052444336217,0,31.48392571718132,1,3,0
78306.57693686709,11,37.422581566202865,0,2,0
84566.530002972,8,35.830381998133035,0,2,0
79928.30636261826,4,39.22118114904462,0,3,0
50897.0556272718,8,43.98346125075529,0,2,0
23366.893681083217,15,48.04940204008033,0,5,0
84548.4645713038,17,37.854861626880535,0,4,1
72743.56469303984,7,24.30597612764503,0,1,0
98078.04132144628,22,32.30889197469699,0,0,1
15653.690515817698,10,24.956816156169918,0,0,1
22643.8918469003,19,51.968540737122815,0,0,0
21258.635173162118,18,54.87400882527163,1,0,0
79274.72278537153,3,41.50311197496343,0,0,0
18772.038915366804,19,43.584588426390305,0,2,0
6759.316999348279,9,37.50943193236659,0,1,0
99856.2245779043,23,38.66055915460791,0,1,0
2579.2394233703994,12,19.025457816708773,0,0,0
83540.88160987067,19,34.260676347430895,0,4,1
36600.14747091021,13,26.1884693765374,1,3,0
84177.38442980575,20,37.8135653753837,0,1,0
55506.58707199338,1,34.40390154611466,0,1,1
90172.95982568737,3,54.46821962346114,0,0,0
92626.6793428212,6,44.16627688722841,0,2,0
1008.908309949522,18,37.84511982521645,0,2,0
7633.676381679547,16,32.33060312860374,0,2,1
25110.837084128463,15,51.76021458759929,0,0,0
66964.61009471382,12,34.7004535387347,0,0,0
88838.39243149945,23,38.31673961635278,1,2,1
46048.20093426688,23,35.42249604426835,0,0,0
60736.61431579912,21,30.958460942926774,0,3,0
18931.13529427656,22,35.365062223855205,0,3,0
80516.18670478037,17,18.0,1,0,1
96736.07832421163,20,19.522935987588127,0,1,0
26933.033398168285,11,38.49630541669627,1,2,0
49533.112564894574,22,50.68199690527486,0,1,0
8702.999439586743,0,38.48221104144169,0,3,0
55957.751980650544,14,27.79631145103346,0,0,0
50328.06584048339,2,20.571462459326646,0,1,0
14529.204767092251,5,42.84527260475639,0,2,0
44262.414690495694,13,29.32804848984899,1,1,0
33477.05474344767,22,41.4323541855256,0,2,0
52230.904442988416,5,38.89865158065717,0,2,1
58606.86810933704,0,39.7830039225469,0,1,1
948.7083028602299,19,35.33601707353556,0,3,0
76124.49769666058,5,38.836443849696415,0,0,0
71330.1277569879,7,33.80545598743665,0,4,1
36692.009982031566,14,28.646934656317963,0,1,0
5388.299963324944,13,25.365009394839483,0,1,0
75517.76072452654,15,18.0,1,2,1
95521.99853176544,19,33.188904375954905,0,0,0
24091.14444259922,22,50.19378182951953,1,1,0
32420.108912330084,15,42.300800925375974,0,2,0
18462.907659233315,18,37.277091184759584,0,2,0
57735.91872214949,23,27.65995005710849,0,3,0
15568.65532528075,0,44.973392257590774,0,1,0
35683.774951791806,3,33.80690688196975,0,0,0
69731.60009203287,23,50.749343137890584,0,1,0
56055.586702633904,9,25.18912736705319,0,0,1
38707.61017636073,19,27.500304720273437,0,0,0
42082.93522057343,17,26.527300557803716,0,1,0
56254.877174060624,1,20.17881629565987,0,0,1
685.8863159274141,3,25.629553148082373,1,2,0
7943.135858515624,14,36.03216259765917,0,3,0
88137.68096952487,3,27.877989751493725,0,2,0
7880.111010219947,15,18.0,0,2,0
70709.67926142947,14,45.74273297420122,0,4,0
92011.81259449436,17,18.159062706525944,1,3,0
27141.292069742936,6,40.89228284886637,1,1,0
37112.094562245475,14,35.31214589669565,1,1,1
56935.248443887154,21,56.173728164203425,1,1,0
88182.72606689461,10,44.969574815226196,1,2,0
94196.36816731597,18,29.953954045150258,0,1,0
73982.36848631568,7,27.97936437644688,1,1,1
8753.314109383933,23,50.027276807992855,0,3,0
66948.5001379316,0,20.241289028985882,0,2,0
41089.34181507894,2,36.90879935918708,0,2,0
47123.02984915705,4,33.68879536750328,0,0,0
5009.924195483186,17,31.567739312953243,0,2,0
19187.107720701184,11,38.535139844484256,0,1,0
79072.30939261141,11,36.895598605086754,0,1,0
45450.48742148119,20,39.574007427917444,0,1,0
30236.05793895177,18,36.38975652363284,0,3,0
38463.50548909932,8,39.176814050172474,0,0,0
85454.51138123545,10,35.93365192931595,0,0,1
74925.0018387552,16,28.405731127836855,1,0,0
27304.30817839017,15,35.040012602365955,0,0,0
11838.433837216093,3,27.8561344029598,1,2,0
25274.622342242765,9,27.196233952691497,0,0,0
92083.5694603679,21,31.638499972822483,0,4,1
58200.72490119056,14,33.805768392641575,0,2,0
53394.672853603806,18,35.35225306347811,0,1,0
59679.720609276905,2,44.1637882736333,1,1,1
36666.223748076874,20,30.015359174591566,0,1,0
80729.99132991933,22,36.9685192647482,1,1,0
52376.296305094955,4,36.18027713943819,0,3,0
11763.115486602675,10,28.91371712533935,0,0,0
12993.60597042339,23,35.737407862065446,0,2,0
53732.22873561157,4,45.02721415177314,0,4,0
93663.36478527683,6,36.865062168834,1,1,0
30904.376955452255,5,37.26583929027308,0,1,0
86967.1627690359,12,27.946716690573325,0,2,0
76433.14909923004,1,54.68858851204876,0,1,0
24856.463046399993,18,28.51643629677499,0,0,0
3730.4407567926214,10,18.32216539452522,0,1,0
10274.541787724036,19,43.601841202180765,0,0,0
72876.54399135927,4,33.85182960351574,0,0,0
20047.006830260605,8,31.969581790529247,1,1,0
37189.96495848884,5,29.544462195884726,0,0,0
50219.74668404184,16,53.71714624315838,0,1,0
72574.27002817126,18,38.545902786046824,0,2,0
11411.799203586625,22,40.49751221645085,0,1,0
40696.0038872184,7,36.62615623582268,0,0,0
48558.78362335527,6,37.70049613445196,0,2,0
54128.623690756816,4,48.98624610559414,0,1,0
81854.22807538215,14,32.49145338772305,0,3,0
17250.65168481737,9,20.4306245447927,0,2,0
80802.36203747957,23,43.68054654227777,0,0,1
69318.55492689555,15,39.96701612242392,0,0,0
55631.49433847604,8,36.07979812885043,1,1,0
69982.83425321693,6,39.707532415477864,0,1,0
41260.572121270474,10,31.292557797058258,0,2,0
13925.918838215644,8,35.206925828542595,0,1,0
66609.9475025102,16,33.6829974614009,1,0,1
52514.763437893664,8,29.085117429290833,1,2,1
63973.54257422328,2,46.89172783105003,0,1,0
33866.078224746154,21,20.877413725821995,0,1,0
90695.97107624961,7,58.60882171812967,0,1,0
58778.249870700136,18,43.773622092064755,0,2,0
8631.708180658296,19,18.0,0,0,0
45035.41867137243,15,32.758336705090706,0,0,0
75659.96986888906,6,33.31454084096442,0,2,0
79434.042717054,6,38.918866289421125,0,3,0
49510.2455710995,19,25.1062172926028,0,2,0
89485.28232604697,12,35.320253433682176,0,1,1
26840.076875710325,2,33.78880601877353,0,1,0
41118.80985410283,11,27.623816374265612,0,1,0
89869.83136584012,23,26.23247768528768,0,1,0
89636.04597551073,7,44.18804646702357,0,1,0
68602.70560558562,12,18.034174599574065,0,2,0
85912.1566575098,19,39.778789360960516,1,2,0
8968.449368927644,15,42.97510306878124,0,3,0
86512.99812315685,6,32.81441661661584,0,0,0
32129.928664367653,3,35.52372839724996,0,4,0
17915.31809157881,11,46.634949996973816,0,2,0
24013.046650570428,16,27.95148489275943,0,1,0
41855.05395058732,0,28.98347571110876,0,1,0
25194.081259986277,16,30.045163189006917,0,1,0
32124.701843048253,1,46.653255992232815,0,0,0
13584.350758557044,5,47.922937468847074,0,2,0
29688.058879343953,11,21.04109765536381,0,3,0
57271.15307274592,10,45.062407473116366,0,3,1
44241.18543829729,20,43.189083063472836,0,4,0
34737.204247467525,10,50.535948104498274,0,0,0
74670.56767282568,17,38.851080321263794,0,1,0
89361.64614219246,7,34.55739879721423,0,3,0
75703.24336794946,6,46.45216686571659,0,1,0
33266.87014155615,13,41.989037915017654,0,0,0
74469.77256697162,15,57.448984141487266,0,0,0
15282.820229157716,11,44.587078449618275,0,0,0
13118.767010319962,8,36.535479764239156,0,1,0
34628.14099991228,19,23.258956196238287,0,0,0
80789.4666675013,22,29.190828228058816,0,0,0
24710.189899505956,20,20.64045021971984,0,3,0
6419.015548978091,15,32.849379639391366,0,2,0
13257.782567114873,20,44.26067593232845,0,1,0
85888.62235610506,18,34.96328911519485,0,2,0
63414.950146254036,15,45.21725268760073,1,1,0
25394.796220660668,8,38.37573733439014,0,2,0
55574.05295028532,12,30.969077102459902,1,0,1
52805.204280292506,4,35.87625155169964,0,0,0
65578.05424622206,21,39.72096691055096,0,3,0
23395.43668671947,18,36.39223398463616,0,2,0
86453.85842072032,9,36.50684228851914,1,1,0
31005.919351793284,6,27.309498924132935,0,2,0
69443.75223222606,8,30.67023734757784,0,3,0
1710.8521725842675,13,57.58460796154644,0,2,1
37328.44727642531,14,47.28466490423543,0,1,0
35235.81081408495,12,20.261591031902842,0,0,0
54394.09441544315,9,18.0,0,0,0
7366.352551541931,13,35.76192421448722,0,1,0
79034.12423523823,20,43.9347289442599,1,3,1
21856.302096580097,22,29.800581625777927,1,3,1
67736.07770671282,11,45.21658728197938,1,0,0
80340.89111208491,18,35.596545650070844,1,4,1
56231.507928527164,5,33.36938720273025,0,4,1
74114.23235152636,11,42.561151761751816,1,3,1
66219.84519027905,23,29.681242070977312,0,1,1
35617.42673548556,12,32.132936781963465,1,2,0
80904.96804945318,7,41.70167262130463,0,2,0
29540.666851564245,15,34.68604062933976,0,2,0
57164.17048337656,1,54.08776273377735,0,3,0
74565.2341402398,21,41.93825412856018,0,0,0
37957.69539026951,6,41.28813828332762,1,3,1
30346.484000980763,11,34.504953539349316,0,3,0
45988.66641626499,6,43.74754676709606,0,3,0
81814.55308548044,18,31.773922271983537,0,2,0
92999.1841382519,13,37.823777511995154,0,4,0
54553.83294470303,8,25.837069529954398,0,2,0
66180.47391183281,17,45.394413922305915,0,1,0
90337.03486166752,10,37.906046972617915,0,3,0
9944.830456152946,15,54.82513063697877,0,1,0
23284.649928829887,18,58.92298383669758,1,3,1
70919.11062453309,10,42.63319451433148,0,1,1
82392.07174503873,17,35.684253112079034,0,3,0
85717.19993022473,10,25.539354878744312,1,1,0
41569.20696780777,3,44.047498032588244,1,2,1
9025.056238957497,17,37.10284563895228,1,0,0
43834.36958223203,18,40.38034839154462,0,2,0
23150.385561684674,12,52.297873874562434,0,0,0
29190.525854162755,3,26.75576711336653,0,0,0
77249.52892806684,9,25.756958315186637,0,0,0
7645.155893986098,21,32.6357406162932,0,2,0
82775.36362632214,4,43.21201149751823,0,4,0
42824.14167383449,2,40.54867240214488,0,0,0
59646.78671694945,15,26.043114883042275,1,2,0
9056.257900444332,7,42.56552900702482,1,3,0
33802.17192789223,23,22.98787181106737,0,0,0
9061.121809583094,6,26.622583256511426,0,2,0
96158.21791582284,18,33.8454268281081,0,0,0
80745.43876769242,13,29.4656875402478,0,2,0
46017.31216021038,14,43.89859488650934,0,1,0
22437.894577534742,16,37.86378483001094,1,0,0
93352.16501446023,20,52.65561177627261,0,0,0
34525.19991312448,0,32.528146346455856,0,3,0
16182.344725568737,5,33.77797848959256,0,2,0
56360.122406550094,22,47.10382609061763,0,0,1
94383.03462244713,14,34.09079196876204,0,3,0
482.64602098222525,11,49.940052477075454,0,2,0
23888.671841074472,20,40.40828210384492,1,1,0
93850.91927699972,19,18.0,0,3,0
17191.48808903049,1,46.77570414149464,1,2,0
11413.020818818004,4,44.127268131198086,0,2,0
57061.702858400466,8,44.513326061105445,1,0,1
86198.1979471535,19,18.0,0,1,1
47763.27078762322,13,28.370100387289526,0,3,0
99456.96924278402,17,29.112951664432302,0,2,0
67949.25278384548,21,26.588786324396075,0,0,0
7500.083230323729,7,52.41922531893938,0,2,0
99283.92995502934,1,34.88232162176366,1,3,0
40848.63425434102,8,34.634390573708295,0,0,0
28811.513131163705,6,40.52008310315779,1,1,0
55832.130439430766,17,40.69301667889382,0,1,0
30500.328422904346,15,18.0,0,2,0
8737.104961303217,20,28.536424628506367,0,1,0
242.69147360975427,4,20.872114222087234,1,3,1
45013.3769567342,22,39.0030609315482,0,0,0
83702.65588043656,14,32.111075856659525,0,0,0
57274.287044444645,4,35.15387564501269,1,0,1
99920.80916444975,10,18.0,0,3,0
28755.97990015528,21,31.90147775309502,0,1,0
28117.460969529526,13,46.15130251832815,0,1,0
16058.971077371027,18,49.09449483102168,0,2,0
16489.952467706986,2,42.188634195407,0,3,0
28590.140941403777,23,21.645347065518813,1,1,0
79304.72052282536,9,47.59401802992124,1,1,0
90585.10338458115,5,42.240022550000155,0,4,0
97511.20825379736,2,33.82810965935462,0,1,0
23305.73644423562,1,18.0,0,0,0
88141.62480684776,12,44.53594950662517,0,1,0
32892.68341880597,17,29.078336700166208,0,1,0
11372.770397236753,1,38.46165821054781,0,3,0
87015.49005946454,14,35.683938606366624,0,2,0
63646.95290089749,4,50.383949844382784,0,2,0
16556.616518498067,14,33.74633014002492,0,1,0
43040.14262554896,20,34.84886409914052,1,2,0
28797.043718219058,16,50.7861539047863,0,2,0
73705.77741414867,1,28.417777562498117,0,1,0
45396.28143936438,17,43.14322851407777,0,2,0
98929.06651612786,14,33.01384277121536,0,0,0
5569.023727733553,19,24.97458037995071,0,1,0
35566.02508701104,22,35.011609867208726,0,0,0
48241.82669428674,2,41.91705113607988,0,0,0
50363.042119357146,4,48.537098399765114,0,1,0
31661.988656325113,10,49.74693985345682,1,2,1
72951.10088484705,8,32.052359257744676,0,2,1
87487.23264154857,4,25.127507679677862,0,1,0
93878.05826758851,0,31.812611004225207,0,2,0
80528.82834227267,13,23.184692466698444,0,2,0
85072.96171092927,4,32.82613800583495,0,1,0
55099.475531937554,7,31.583347163802415,1,1,1
82606.23382003877,20,42.27490204156766,0,0,1
30420.040523880427,13,18.0,0,2,0
39908.02833471052,15,27.663920539133603,0,1,0
31759.610080472576,5,27.744816955580845,0,1,0
46791.99481124775,7,46.871272524080254,0,3,0
28629.403662239773,1,23.86155622598983,0,1,0
96164.98308121924,18,37.26657359648994,0,1,0
31353.178337766247,8,33.71871585580219,0,0,0
9894.64935728289,4,45.43042526836382,0,1,0
52729.0348884363,4,40.95831864510547,0,1,0
5804.197936673119,18,36.2124373182038,0,4,0
11143.262314227193,3,29.453331254119316,0,3,0
22016.999980705004,15,18.0,0,1,0
46488.58996322595,15,37.470856556874054,0,3,0
43381.76813767188,15,40.30489798529873,0,0,0
79989.21701407884,6,19.25132387525347,0,4,1
73973.51792302293,17,22.663058356714508,0,3,0
42689.19756967106,23,37.52329973371676,0,3,0
33437.05033680543,20,38.3914168620787,0,3,0
31715.23152774371,0,25.093526899079407,0,1,0
77422.1092206715,2,29.259352864319617,0,1,0
5302.033381504847,20,18.0,0,2,0
1380.882786109522,7,48.77263903813234,0,0,0
79574.88475347214,0,22.001255926315476,1,0,1
47766.92296130602,6,40.42259391248551,0,1,0
13175.025741502239,6,34.6503930384662,1,5,1
23633.036865990674,7,47.89593619624759,0,1,0
93257.14491442851,18,27.077459072252434,0,2,0
85964.3472649273,16,35.61252710340387,0,1,1
71007.52651737486,10,18.015730907626498,1,2,1
48274.30051069892,14,18.0,0,0,0
52080.33025651943,8,40.963335838654736,0,2,0
97526.92907486747,16,18.0,0,2,0
96580.46734404028,10,32.717824655654695,0,2,0
21605.377674004845,5,45.1129544797292,0,1,0
81129.34617390129,8,42.466848560946794,0,1,0
19804.54235008498,17,28.35414512051406,1,1,0
21432.394040606745,19,19.114968635918274,0,1,0
67641.69411304122,1,40.094948616555286,0,0,1
40559.60974889609,3,48.42256782860181,0,4,0
93161.28626994137,17,28.377619213343763,0,1,0
8992.072516111282,0,26.966871415928836,0,1,0
51201.41151686836,10,29.750980371310014,0,4,1
91860.3008912678,2,40.71608710807116,0,1,0
90420.95468190257,7,47.28517606414913,0,1,0
15737.268420232547,4,22.60393188619478,1,1,1
36727.106239636,19,20.01718190675347,0,1,0
61950.22786466496,20,58.399963219324476,0,1,0
16023.548988663078,21,33.226772121099614,0,2,0
96805.4149873693,21,37.5289279569031,0,3,1
91483.45793989327,4,28.08069159382361,0,0,1
16778.32288554347,10,39.89962309452716,0,1,0
12203.430579972444,11,44.60060874701522,0,0,0
8632.307432545704,21,37.997961715729296,1,1,0
90953.42203725944,8,52.40858077014435,0,1,0
19443.018598566534,20,31.73255410058908,0,1,0
41686.864361581036,12,32.37117526964624,1,0,0
44940.2514286351,21,37.314063512774155,0,2,0
